230,ESAN NORTH-EAST,12
231,ESAN CENTRAL,12
232,ESAN WEST,12
233,EGOR,12
234,UKPOBA,12
235,CENTRAL,12
236,ETSAKO CENTRAL,12
237,IGUEBEN,12
238,OREDO,12
239,OVIA SOUTHWEST,12
24,UMU-NEOCHI,1
240,OVIA SOUTH-EAST,12
241,ORHIONWON,12
242,UHUNMWONDE,12
243,ETSAKO EAST,12
244,ESAN SOUTH-EAST,12
245,ADO,13
246,EKITI-EAST,13
247,EKITI-WEST,13
248,EMURE/ISE/ORUN,13
249,EKITI SOUTH-WEST,13
25,DEMSA,2
250,IKARE,13
251,IREPODUN,13
252,IJERO,13
253,IDO/OSI,13
254,OYE,13
255,IKOLE,13
256,MOBA,13
257,GBONYIN,13
258,EFON,13
259,ISE/ORUN,13
26,FUFORE,2
260,ILEJEMEJE.,13
261,ENUGU SOUTH,14
262,IGBO-EZE SOUTH,14
263,ENUGU NORTH,14
264,NKANU,14
265,UDI AGWU,14
266,OJI-RIVER,14
267,EZEAGU,14
268,IGBOEZE NORTH,14
269,ISI-UZO,14
27,GANAYE,2
270,NSUKKA,14
271,IGBO-ETITI,14
272,UZO-UWANI,14
273,ENUGU EAS,14
274,ANINRI,14
275,NKANU EAST,14
276,UDENU,14
277,AKKO,15
278,BALANGA,15
279,BILLIRI,15
28,GIRERI,2
280,DUKKU,15
281,KALTUNGO,15
282,KWAMI,15
283,SHOMGOM,15
284,FUNAKAYE,15
285,GOMBE,15
286,NAFADA/BAJOGA,15
287,YAMALTU/DELTA.,15
288,ABOH-MBAISE,16
289,AHIAZU-MBAISE,16
29,GOMBI,2
290,EHIME-MBANO,16
291,EZINIHITTE,16
292,IDEATO NORTH,16
293,IDEATO SOUTH,16
294,IHITTE/UBOMA,16
295,IKEDURU,16
296,ISIALA MBANO,16
297,ISU,16
298,MBAITOLI,16
299,MBAITOLI,16
3,ABAJI,37
30,GUYUK,2
300,NGOR-OKPALA,16
301,NJABA,16
302,NWANGELE,16
303,NKWERRE,16
304,OBOWO,16
305,OGUTA,16
306,OHAJI/EGBEMA,16
307,OKIGWE,16
308,ORLU,16
309,ORSU,16
31,HONG,2
310,ORU EAST,16
311,ORU WEST,16
312,OWERRI-MUNICIPAL,16
313,OWERRI NORTH,16
314,OWERRI WEST,16
315,AUYO,17
316,BABURA,17
317,BIRNI KUDU,17
318,BIRINIWA,17
319,BUJI,17
32,JADA,2
320,DUTSE,17
321,GAGARAWA,17
322,GARKI,17
323,GUMEL,17
324,GURI,17
325,GWARAM,17
326,GWIWA,17
327,HADEJIA,17
328,JAHUN,17
329,KAFIN HAUSA,17
33,LAMURDE,2
330,KAUGAMA KAZAURE,17
331,KIRI KASAMMA,17
332,KIYAWA,17
333,MAIGATARI,17
334,MALAM MADORI,17
335,MIGA,17
336,RINGIM,17
337,RONI,17
338,SULE-TANKARKAR,17
339,TAURA,17
34,MADAGALI,2
340,YANKWASHI,17
341,BIRNI-GWARI,18
342,CHIKUN,18
343,GIWA,18
344,IGABI,18
345,IKARA,18
346,JABA,18
347,JEMA'A,18
348,KACHIA,18
349,KADUNA NORTH,18
35,MAIHA,2
350,KADUNA SOUTH,18
351,KAGARKO,18
352,KAJURU,18
353,KAURA,18
354,KAURU,18
355,KUBAU,18
356,KUDAN,18
357,LERE,18
358,MAKARFI,18
359,SABON GARI,18
36,MAYO-BELWA,2
360,SANGA,18
361,SOBA,18
362,ZANGON KATAF,18
363,ZARIA,18
364,AJINGI,19
365,ALBASU,19
366,BAGWAI,19
367,BEBEJI,19
368,BICHI,19
369,BUNKURE,19
37,MICHIKA,2
370,DALA,19
371,DANBATA,19
372,DAWAKI KUDU,19
373,DAWAKI TOFA,19
374,DOGUWA,19
375,FAGGE,19
376,GABASAWA,19
377,GARKO,19
378,GARUN MALLAM,19
38,MUBI NORTH,2
380,GAYA,19
381,GEZAWA,19
382,GWALE,19
383,GWARZO,19
384,KABO,19
385,KANO MUNICIPAL,19
386,KARAYE,19
387,KIBIYA,19
388,KIRU,19
389,KUMBOTSO,19
39,MUBI SOUTH,2
390,KUNCHI,19
391,KURA,19
392,MADOBI,19
393,MAKODA,19
394,MINJIBIR,19
395,NASARAWA,19
396,RANO,19
397,RIMIN GADO,19
398,ROGO,19
399,SHANONO,19
4,ABUJA MUNICIPAL,37
40,NUMAN,2
400,SUMAILA,19
401,TAKAI,19
402,TARAUNI,19
403,TOFA,19
404,TSANYAWA,19
405,TUDUN WADA,19
406,UNGOGO,19
407,WARAWA,19
408,WUDIL,19
409,BAKORI,20
41,SHELLENG,2
410,BATAGARAWA,20
411,BATSARI,20
412,BAURE,20
413,BINDAWA,20
414,CHARANCHI,20
415,DANDUME,20
416,DANJA,20
417,DAN MUSA,20
418,DAURA,20
419,DUTSI,20
42,SONG,2
420,DUTSIN-MA,20
421,FASKARI,20
422,FUNTUA,20
423,INGAWA,20
424,JIBIA,20
425,KAFUR,20
426,KAITA,20
427,KANKARA,20
428,KANKIA,20
429,KATSINA,20
43,TOUNGO,2
430,KURFI,20
431,KUSADA,20
432,MAI'ADUA,20
433,MALUFASHI,20
434,MANI,20
435,MASHI,20
436,MATAZU,20
437,MUSAWA,20
438,RIMI,20
439,SABUWA,20
44,YOLA NORTH,2
440,SAFANA,20
441,SANDAMU,20
442,ZANGO,20
443,ALEIRO,21
444,AREWA-DANDI,21
445,ARGUNGU,21
446,AUGIE,21
447,BAGUDO,21
448,BIRNIN KEBBI,21
449,BUNZA,21
45,YOLA SOUTH,2
450,DANDI,21
451,FAKAI,21
452,GWANDU,21
453,JEGA,21
454,KALGO,21
455,KOKO/BESSE,21
456,MAIYAMA,21
457,GASKI,21
458,SAKABA,21
459,SHANGA,21
46,ABAK,3
460,SURU,21
461,WASAGU/DANKO,21
462,YAURI,21
463,ZURU,21
464,ADAVI,22
465,AJAOKUTA,22
466,ANKPA,22
467,BASSA,22
468,DEKINA,22
469,IBAJI,22
47,EASTERN OBOLO,3
470,IDAH,22
471,IGALAMELA-ODOLU,22
472,IJUMU,22
473,KABBA/BUNU,22
474,KOGI,22
475,LOKOJA,22
476,MOPA-MURO,22
477,OFU,22
478,OGORI/MANGONGO,22
479,OKEHI,22
48,EKET,3
480,OKENE,22
481,OLAMABOLO,22
482,OMALA,22
483,YAGBA EAST,22
484,YAGBA WEST,22
485,ASA,23
486,BARUTEN,23
487,EDU,23
488,EKITI,23
489,IFELODUN,23
49,ESIT EKET,3
490,ILORIN EAST,23
491,ILORIN WEST,23
492,IREPODUN,23
493,ISIN,23
494,KAIAMA,23
495,MORO,23
496,OFFA,23
497,OKE-ERO,23
498,OYUN,23
499,PATEGI,23
5,BWARI,37
50,ESSIEN UDIM,3
500,AGEGE,24
501,AJEROMI-IFELODUN,24
502,ALIMOSHO,24
503,AMUWO-ODOFIN,24
504,APAPA,24
505,BADAGRY,24
506,EPE,24
507,ETI-OSA,24
508,IBEJU/LEKKI,24
509,IFAKO-IJAYE,24
51,ETIM EKPO,3
510,IKEJA,24
511,IKORODU,24
512,KOSOFE,24
513,LAGOS ISLAND,24
514,LAGOS MAINLAND,24
515,MUSHIN,24
516,OJO,24
517,OSHODI-ISOLO,24
518,SHOMOLU,24
519,SURULERE,24
52,ETINAN,3
520,AKWANGA,25
521,AWE,25
522,DOMA,25
523,ARU,25
524,KEANA,25
525,KEFFI,25
526,KOKONA,25
527,LAFIA,25
528,NASARAWA,25
529,NASARAWA-EGGON,25
53,IBENO,3
530,OBI,25
531,TOTO,25
532,WAMBA,25
533,AGAIE,26
534,AGWARA,26
535,BIDA,26
536,BORGU,26
537,CHANCHAGA,26
538,EDATI,26
539,GBAKO,26
54,IBESIKPO ASUTAN,3
540,GURARA,26
541,KATCHA,26
542,KONTAGORA,26
543,LAPAI,26
544,LAVUN,26
545,MAGAMA,26
546,MARIGA,26
547,MASHEGU,26
548,MOKWA,26
549,MUYA,26
55,IBIONO IBOM,3
550,PAIKORO,26
551,RAFI,26
552,RIJAU,26
553,SHIRORO,26
554,SULEJA,26
555,TAFA,26
556,WUSHISHI,26
557,ABEOKUTA NORTH,27
558,ABEOKUTA SOUTH,27
559,ADO-ODO/OTA,27
56,IKA,3
560,EGBADO NORTH,27
561,EGBADO SOUTH,27
562,EWEKORO,27
563,IFO,27
564,IJEBU EAST,27
565,IJEBU NORTH,27
566,IJEBU NORTH EAST,27
567,IJEBU ODE,27
568,IKENNE,27
569,IMEKO-AFON,27
57,IKONO,3
570,IPOKIA,27
571,OBAFEMI-OWODE,27
572,OGUN WATERSIDE,27
573,ODEDA,27
574,ODOGBOLU,27
575,REMO NORTH,27
576,SHAGAMU,27
577,AKOKO NORTH EAST,28
578,AKOKO NORTH WEST,28
579,AKOKO SOUTH AKURE EAST,28
58,IKOT ABASI,3
580,AKOKO SOUTH WEST,28
581,AKURE NORTH,28
582,AKURE SOUTH,28
583,ESE-ODO,28
584,IDANRE,28
585,IFEDORE,28
586,ILAJE,28
587,ILE-OLUJI,28
588,OKEIGBO,28
589,IRELE,28
59,IKOT EKPENE,3
590,ODIGBO,28
591,OKITIPUPA,28
592,ONDO EAST,28
593,ONDO WEST,28
594,OSE,28
595,OWO,28
596,AIYEDADE,29
597,AIYEDIRE,29
598,ATAKUMOSA EAST,29
599,ATAKUMOSA WEST,29
6,KWALI,37
60,INI,3
600,BOLUWADURO,29
601,BORIPE,29
602,EDE NORTH,29
603,EDE SOUTH,29
604,EGBEDORE,29
605,EJIGBO,29
606,IFE CENTRAL,29
607,IFE EAST,29
608,IFE NORTH,29
609,IFE SOUTH,29
61,ITU,3
610,IFEDAYO,29
611,IFELODUN,29
612,ILA,29
613,ILESHA EAST,29
614,ILESHA WEST,29
615,IREPODUN,29
616,IREWOLE,29
617,ISOKAN,29
618,IWO,29
619,OBOKUN,29
62,MBO,3
620,ODO-OTIN,29
621,OLA-OLUWA,29
622,OLORUNDA,29
623,ORIADE,29
624,OROLU,29
625,OSOGBO,29
626,AFIJIO,30
627,AKINYELE,30
628,ATIBA,30
629,ATIGBO,30
63,MKPAT ENIN,3
630,EGBEDA,30
631,IBADANCENTRAL,30
632,IBADAN NORTH,30
633,IBADAN NORTH WEST,30
634,IBADAN SOUTH EAST,30
635,IBADAN SOUTH WEST,30
636,IBARAPA CENTRAL,30
637,IBARAPA EAST,30
638,IBARAPA NORTH,30
639,IDO,30
64,NSIT ATAI,3
640,IREPO,30
641,ISEYIN,30
642,ITESIWAJU,30
643,IWAJOWA,30
644,KAJOLA,30
645,LAGELU OGBOMOSHO NORTH,30
646,OGBMOSHO SOUTH,30
647,OGO OLUWA,30
648,OLORUNSOGO,30
649,OLUYOLE,30
65,NSIT IBOM,3
650,ONA-ARA,30
651,ORELOPE,30
652,ORI IRE,30
653,OYO EAST,30
654,OYO WEST,30
655,SAKI EAST,30
656,SAKI WEST,30
657,SURULERE,30
658,BARIKIN LADI,31
659,BASSA,31
66,NSIT UBIUM,3
660,BOKKOS,31
661,JOS EAST,31
662,JOS NORTH,31
663,JOS SOUTH,31
664,KANAM,31
665,KANKE,31
666,LANGTANG NORTH,31
667,LANGTANG SOUTH,31
668,MANGU,31
669,MIKANG,31
67,OBOT AKARA,3
670,PANKSHIN,31
671,QUA'AN PAN,31
672,RIYOM,31
673,SHENDAM,31
674,WASE,31
675,ABUA/ODUAL,32
676,AHOADA EAST,32
677,AHOADA WEST,32
678,AKUKU TORU,32
679,ANDONI,32
68,OKOBO,3
680,ASARI-TORU,32
681,BONNY,32
682,DEGEMA,32
683,EMOHUA,32
684,ELEME,32
685,ETCHE,32
686,GOKANA,32
687,IKWERRE,32
688,KHANA,32
689,OBIO/AKPOR,32
69,ONNA,3
690,OGBA/EGBEMA/NDONI,32
691,OGU/BOLO,32
692,OKRIKA,32
693,OMUMMA,32
694,OPOBO/NKORO,32
695,OYIGBO,32
696,PORT-HARCOURT,32
697,TAI,32
698,BINJI,33
699,BODINGA,33
7,ABA NORTH,1
70,ORON,3
700,DANGE-SHNSI,33
701,GADA,33
702,GORONYO,33
703,GUDU,33
704,GAWABAWA,33
705,ILLELA,33
706,ISA,33
707,KWARE,33
708,KEBBE,33
709,RABAH,33
71,ORUK ANAM,3
710,SABON BIRNI,33
711,SHAGARI,33
712,SILAME,33
713,SOKOTO NORTH,33
714,SOKOTO SOUTH,33
715,TAMBUWAL,33
716,TQNGAZA,33
717,TURETA,33
718,WAMAKO,33
719,WURNO,33
72,UDUNG UKO,3
720,YABO,33
721,ARDO-KOLA,34
722,BALI,34
723,DONGA,34
724,GASHAKA,34
725,CASSOL,34
726,IBI,34
727,JALINGO,34
728,KARIN-LAMIDO,34
729,KURMI,34
73,UKANAFUN,3
730,LAU,34
731,SARDAUNA,34
732,TAKUM,34
733,USSA,34
734,WUKARI,34
735,YORRO,34
736,ZING,34
737,BADE,35
738,BURSARI,35
739,DAMATURU,35
74,URUAN,3
740,FIKA,35
741,FUNE,35
742,GEIDAM,35
743,GUJBA,35
744,GULANI,35
745,JAKUSKO,35
746,KARASUWA,35
747,KARAWA,35
748,MACHINA,35
749,NANGERE,35
75,URUE-OFFONG/ORUKO,3
750,NGURU POTISKUM,35
751,TARMUA,35
752,YUNUSARI,35
753,YUSUFARI,35
754,ANKA,36
755,BAKURA,36
756,BIRNIN MAGAJI,36
757,UKKUYUM,36
758,BUNGUDU,36
759,GUMMI,36
76,UYO,3
760,GUSAU,36
761,KAURA,36
762,NAMODA,36
763,MARADUN,36
764,MARU,36
765,SHINKAFI,36
766,TALATA MAFARA,36
767,TSAFE,36
768,ZURMI,36
77,AGUATA,4
78,ANAMBRA EAST,4
79,ANAMBRA WEST,4
8,ABA SOUTH,1
80,ANAOCHA,4
81,AWKA NORTH,4
82,AWKA SOUTH,4
83,AYAMELUM,4
84,DUNUKOFIA,4
85,EKWUSIGO,4
86,IDEMILI NORTH,4
87,IDEMILI SOUTH,4
88,IHIALA,4
89,NJIKOKA,4
9,AROCHUKWU,1
90,NNEWI NORTH,4
91,NNEWI SOUTH,4
92,OGBARU,4
93,ONITSHA NORTH,4
94,ONITSHA SOUTH,4
95,ORUMBA NORTH,4
96,ORUMBA SOUTH,4
97,OYI,4
98,ALKALERI,5
99,BAUCHI,5
557,BOSSO,26
